gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
GABRR3	32.46806116984818	3.8719108411129537	0.46051327965970335	1.506066501733497e-18	1.7072675734494564e-17
GAD1	34.92574194166098	4.485179756989416	0.42267259391070056	4.237570438617502e-28	1.1435377851737044e-26
GAGE1	5.126969876032576	3.4339847991354646	1.0614452145405004	1.347812287400189e-5	3.538452773448819e-5
GAGE2A	4.470542786614133	3.361815627727972	1.0920430422634735	2.2054284545535828e-5	5.6408131441687097e-5
GAL	9.994380820871335	2.441987800777172	0.5540788032265681	3.163094190438391e-7	1.0267672640550573e-6
GAL3ST1	698.7527330788281	2.3458558793730044	0.31266145782712723	2.9614895770354075e-15	2.4214381400788424e-14
GAP43	9.27933409490794	2.596474073645593	0.39451363641738324	1.868311527729532e-12	1.1397787951992937e-11
GAREML	104.773336832264	2.078201485215067	0.22903509947522244	7.000528979283332e-21	9.921185434727385e-20
GAST	6.382708688272533	4.098165834546768	0.8256595655152251	1.0488561678297323e-8	4.080134851262578e-8
GBX2	1.8446398922697576	2.6419854643584917	0.4589892333849716	3.1843800575918103e-10	1.5058150169554857e-9
GCM1	4.655116542714234	3.112553704377362	0.4603113429113973	5.226475572195282e-13	3.389034332015112e-12
GCNT3	281.13813450246386	2.259220936301367	0.33454023890773427	6.864824725203514e-13	4.386557885891392e-12
GDF10	37.086186717606324	2.6765764529367124	0.4870635744647908	1.3851887831946662e-9	6.021852043650839e-9
GDF2	144.9195048543459	-4.33476405126858	0.6473660487138608	3.457539965676689e-13	2.287603520608887e-12
GFY	1.8061100875756946	2.6066458830421744	0.5992632053326525	3.8653565108727173e-7	1.2374782733298042e-6
GHR	3753.5284635142184	-2.3802779648130925	0.21418319850912976	5.339751050234777e-30	1.7306481797350276e-28
GHRHR	73.72706671645548	3.5551579653876444	0.43049991643652247	6.2634027406668795e-18	6.66741342534985e-17
GINS1	363.7096746043336	2.71176178466029	0.18458477930151715	3.078377043975935e-50	3.584409023488769e-48
GIP	2.311342207750274	2.7603773254492014	0.7583671624519426	5.711597064769391e-6	1.5735045338505188e-5
GJA10	10.437217984676003	4.944892237127562	0.7922731248248025	2.185599512749125e-12	1.3226488164577075e-11
GJC1	192.8996139715236	2.325296500580516	0.17100685167760582	2.1698836925666384e-43	1.741724089058915e-41
GLB1L3	17.282080082371472	3.169435008082936	0.4836633901922319	2.1233982184931285e-12	1.2866579054107255e-11
GLDN	208.97128966626696	3.762798269064603	0.3511518712865565	3.900123142685104e-28	1.0554953061760275e-26
GLP1R	15.960684530217094	5.391965477444148	0.647669967915502	1.7979720290363536e-19	2.2356721413126392e-18
GLP2R	24.51082545299586	-2.180086296231132	0.34986947758589715	2.1538448519500693e-11	1.1634586323692486e-10
GLUL	146143.68320161817	2.021958841691651	0.2889811932637285	1.3972945439553694e-13	9.65110471718423e-13
GMNN	1632.8715947053872	2.160212030531996	0.14136711678007602	6.501845155671445e-54	9.221376328678982e-52
GNAL	255.27464283621265	2.0102187333580064	0.2132299274003625	2.6801913473783214e-22	4.310012735345036e-21
GNAO1	592.1913143209024	-2.1140641497991868	0.29198919198762696	2.3829267918880938e-14	1.7710460234588303e-13
GNAZ	504.454538761794	3.603081003119328	0.2501528589205686	2.652443274193488e-48	2.7340457639951787e-46
GNG4	490.47283988596695	5.875306338216761	0.4474752583737191	1.9035186009269646e-42	1.4478254584389247e-40
GNGT1	9.940316951692877	4.371091332175564	0.7050122763473864	7.942843835123411e-12	4.526461125738154e-11
GP2	170.68630254690336	3.9432513798286943	0.6246597115227895	7.024739466569069e-12	4.021476799936035e-11
GPC2	15.423553691596904	2.020766783350124	0.242858027307007	5.225412643066454e-18	5.616350922288464e-17
GPC3	29180.60628908193	5.904801748902419	0.30293596189193533	9.439504818291004e-88	1.4838114948951936e-84
GPM6A	119.54992750290884	-3.0123273725201676	0.2976346572414584	1.923915156966586e-25	4.02783702617766e-24
GPR1	6.026432483925088	2.0762511965387307	0.403797079873702	1.0820577429498302e-8	4.2009747564760084e-8
GPR128	270.44784548588837	-2.599790292966522	0.2531226560794763	4.0822859693399825e-26	9.189040601391418e-25
GPR158	134.9255043712231	3.3150108653784978	0.3047929040794414	7.243284270787712e-29	2.1150165820413096e-27
GPR182	71.92163392855917	-3.2635856887657986	0.2899975291851152	1.069719474512445e-30	3.6356970176086934e-29
GPR19	20.366792039039527	2.45432870389502	0.22809856922353447	2.473253794693516e-28	6.790827704411032e-27
GPR35	225.49542817377898	2.9092483259150237	0.3072634439810318	1.1835386795110958e-22	1.963508365137889e-21
GPRIN1	165.40768788938996	2.5531675141910393	0.19808745177960907	2.270516605676879e-39	1.4088406162132557e-37
GRIA2	4.074293171674468	2.0107206832382256	0.642648940139622	4.490718577803472e-5	1.1011104189926802e-4
GRIK4	33.918035586455396	2.4706925298371214	0.343829769846067	2.908627040054018e-14	2.1423440787402947e-13
GRIN1	5.367275644492259	2.395148652570971	0.4177242460425141	3.92728915089643e-10	1.8323140057719355e-9
GRIN2A	38.693259287026585	2.756428883431975	0.41506029132013583	1.2048637015390524e-12	7.505727873887433e-12
GRIN2B	53.97857925307316	-2.117169486101811	0.34194558768253364	2.8160478599518902e-11	1.5018125751278626e-10
GRM4	4.18017233033411	2.6009088673199923	0.4754803958945131	1.6226726989667761e-9	7.004227716386795e-9
GRP	2.5530037209150724	2.715143038178133	0.6843323495968106	1.758252886636613e-6	5.183795592470526e-6
GRPR	43.48662014371094	3.8572833459518403	0.42229329880544014	2.551060765032868e-21	3.762365849164581e-20
GSC	3.155348588522765	2.490520988100622	0.4919950835665505	1.4414525181319214e-8	5.5253238873242094e-8
GSDMC	17.84036443000296	3.375616295649341	0.3360264937796662	4.563824138318478e-25	9.17776276344365e-24
GSG2	32.918776855913976	2.681454557360707	0.20993164466214392	9.742878289991799e-39	5.87156272153723e-37
GTSE1	213.0598092719116	3.50936907403645	0.20740932758069355	1.8058649959774798e-65	4.482109397253053e-63
GTSF1	237.93265838336455	4.031879483084923	0.45202460129125727	1.489302431014621e-20	2.0416214939119765e-19
GUCA2A	21.10754698256359	2.2740823267619	0.4763694840337591	6.302162376120382e-8	2.23244486198608e-7
GUCY2C	168.1554620320985	2.4366999881223794	0.38055062861023725	6.425450747575791e-12	3.7019938134246226e-11
GUCY2D	38.23246661650787	2.085919333952456	0.31548653784655994	1.911963072621011e-12	1.164901790660534e-11
GXYLT2	54.131941497773745	2.2985047064133446	0.3214335639447376	4.130554871164243e-14	2.9932637931145263e-13
GYS2	2878.923791245846	-2.035923246189709	0.2826324515663367	3.193172482121422e-14	2.344601499815352e-13
H1FNT	2.2744921346581624	2.549826968206454	0.5679254374997312	2.1370226250516554e-7	7.086965150553688e-7
HAGHL	91.36684178074103	2.64723822340975	0.2493853150538133	1.0700377812732669e-27	2.780182185696644e-26
HAMP	6673.300002165651	-3.3628063941773862	0.418322495953165	3.859970492894644e-17	3.838198387320594e-16
HAO2	3626.964486830651	-2.2173349582183746	0.33015783705871865	9.026057568934852e-13	5.68855743143395e-12
HAPLN1	9.206462549502712	3.0571291360924464	0.5021238049667188	4.1182832372784866e-11	2.1518885513790608e-10
HAVCR1	25.569936623005976	3.744778429342413	0.44599048932378293	1.81904584078512e-18	2.0485171161032666e-17
HCN2	79.09952481800875	3.2591370366865102	0.3015957709120573	1.5290125672097332e-28	4.304740903772716e-27
HDGFL1	4.431281950584412	3.489516376960068	0.9254018044133243	2.4420195139571024e-6	7.060670461645129e-6
HELLS	310.8809870905067	2.3753335462699154	0.18007836604628819	4.964762698794252e-41	3.53397429386249e-39
HES2	31.702614715136612	2.802052617613995	0.33532284659987166	2.6264555755234203e-18	2.922880915699013e-17
HHIP	205.13598249685913	-3.127552669967503	0.4186309657681045	3.2095283441138373e-15	2.6140472001303678e-14
HHIPL2	138.36825552964333	5.759694783784724	0.42669305346624126	1.5299333874557238e-44	1.3177686524007909e-42
HIGD1B	48.16615835773072	3.126394781978344	0.179385931651572	2.475487360240536e-69	7.411923504161465e-67
HIST1H1B	3.3830928214902145	2.975646752057213	0.39749261433813127	2.8241079089459955e-15	2.315130268859118e-14
HIST1H2AG	166.05860137269596	2.0629226919739723	0.2967768662890429	1.908023398352789e-13	1.2955739871536593e-12
HIST1H2AI	9.58996795623448	3.5360828648065277	0.38241305153641836	1.0550763548916445e-21	1.6101865115146512e-20
HIST1H2AL	2.239611678445467	2.743623494800896	0.38654646748402055	5.015682734780774e-14	3.6014778616737626e-13
HIST1H2AM	9.371382938590992	2.458704126377501	0.27269704768149744	8.916578524105578e-21	1.2486519725330623e-19
HIST1H2BF	3.9095754100064948	2.266238886147133	0.38271464777990266	1.3770468339670855e-10	6.785588931327361e-10
HIST1H2BG	37.987305868368814	2.1096885069274296	0.2457175572941792	5.266987847815652e-19	6.248502627254507e-18
HIST1H2BH	3.9984268167240726	2.074549262170939	0.42088175577224446	3.140181638600485e-8	1.1559962187533363e-7
HIST1H2BL	3.196704755270778	2.387609211007211	0.3812742552165518	1.617543092582643e-11	8.864530899298778e-11
HIST1H3B	14.363258455814366	3.202046249080201	0.3467974212649184	1.1664994800652416e-21	1.773060410352188e-20
HIST1H3D	28.933143319624925	2.1570633701244364	0.24779075708334725	1.8071235712837635e-19	2.2455712730649297e-18
HIST1H3G	9.967348565691134	2.84978294125222	0.4803392839869435	1.0781559467602917e-10	5.376030480678619e-10
HIST1H3J	1.546447801491692	2.519334981411797	0.380268301705588	1.4350516945435186e-12	8.881030221185824e-12
HIST1H4E	7.9526875445230765	2.3539799677019384	0.3066244091607632	7.739044666910454e-16	6.72726265216276e-15
HIST1H4H	49.455418349818444	2.5209203307523906	0.25460791117102854	1.8266114721468662e-24	3.4873858501119774e-23
HIST3H2A	95.48411774795888	2.5242440933858847	0.3445680349187151	1.0128917394271303e-14	7.83682398720835e-14
HIST3H2BB	9.843896840775072	2.8842175511157007	0.4583718713267975	1.1647491127243128e-11	6.507897663897724e-11
HJURP	328.11914467154884	3.862951928279416	0.20039311669286233	4.2115994370097095e-84	4.673141187077302e-81
HMGA2	43.74768325906139	4.105088402146898	0.5016825501983886	7.55891708449332e-18	8.01032881824705e-17
HMGCLL1	8.625959444311526	-2.7170002839621716	0.29124821535456835	4.4272693661379145e-22	6.96510275675225e-21
HMMR	359.1199216904235	3.203776124192989	0.18215074222627411	1.5487217925469947e-70	5.0368170987610275e-68
HOXA10	104.12864235270975	5.464571659041087	0.404996238189377	2.6804810439714376e-44	2.287869408707386e-42
HOXA11	10.5957949923354	4.841561634805725	0.5790914478898302	4.210447765249786e-19	5.0426461076766165e-18
HOXA13	274.04435115167183	6.919349614861375	0.39244122937150666	2.347731780885511e-72	8.683385212322234e-70
HOXA3	123.58039522668422	2.799485287417187	0.28480623693753765	3.473276324424779e-24	6.47395368652417e-23
HOXA6	2.887899816322139	3.087151530006306	0.5667598806853582	1.6872167324496915e-9	7.262886632633164e-9
HOXA9	5.032489481794458	2.0425905197071073	0.3738149372594762	1.9816979513643923e-9	8.445722651736677e-9
HOXB13	16.667365360731427	4.536432944556841	0.6812175950682317	3.1063230255448936e-13	2.0646431018623444e-12
HOXB8	3.4187207857696102	2.883101822709988	0.4678669740557522	2.643227684634924e-11	1.415248476164308e-10
HOXB9	7.810574705906327	4.42417392121968	0.5477913741878541	1.0670865331629964e-17	1.1120692417156687e-16
HOXC10	19.380972022667407	3.1353127437880772	0.7624343666946438	8.635313481072145e-7	2.6395708668524367e-6
HOXC11	1.7718973409806824	2.13760759976726	0.8588197690351582	2.694099047630989e-4	5.916729576838205e-4
HOXC13	3.355917819714689	3.2040155647596227	0.7036089684220215	1.344330905848554e-7	4.5665611159771784e-7
HOXC6	21.350513658365475	4.49289150681543	0.5253262396789807	1.7399070372512156e-19	2.1648988419307177e-18
HOXC8	5.541615832818286	3.250071836014452	0.6644207909165746	2.7943238180307203e-8	1.0357502491553051e-7
HOXC9	31.067629312729462	5.591501423750433	0.5982931676444865	1.321814595337575e-23	2.365596651978433e-22
HOXD1	7.94961959250814	4.667911897045759	0.5068091357532044	3.3302078099592483e-22	5.30107256702627e-21
HOXD10	17.813569070845713	4.287938699493241	0.46675889365247486	8.976709487128215e-22	1.3788898294438073e-20
HOXD13	2.5356681440621434	2.862447152827873	0.8818934544510947	1.95239204249166e-5	5.026336986149882e-5
HOXD3	4.770982536215578	3.5366570882581128	0.37891496340134634	4.688121418883369e-22	7.344853349202407e-21
HOXD4	7.055464405185996	4.5379268601048794	0.44994883942939906	9.03701315024687e-26	1.95712031059824e-24
HOXD8	43.883438329278285	3.0846812782508866	0.2518286772362022	7.787815143863754e-36	3.855683912301889e-34
HOXD9	84.03298018224889	4.558354527974909	0.3231306790517651	5.024536277415291e-47	4.9107682798385815e-45
HPDL	20.26509336236152	2.1693243451938975	0.2962619190824169	1.2715712204009821e-14	9.730485975831127e-14
HRCT1	415.3489005137302	2.864807936644789	0.2698258885697938	1.0369145042826068e-27	2.7052999023904303e-26
HS3ST4	19.49939126869275	3.290342894691451	0.928715412303937	5.96617879295073e-6	1.6395692099567254e-5
HS6ST2	70.88525191876505	3.013387271297893	0.4743492770036744	7.857834736521775e-12	4.482078519353197e-11
HSD17B13	9385.349035777619	-2.034527412174352	0.3931846366481146	9.210342033657585e-9	3.6111968775905846e-8
HSF2BP	16.064778509838032	2.070313945693949	0.19605938568111997	2.9576105177960774e-27	7.399125622969153e-26
HTR1D	96.49157791994527	3.793224781849664	0.44302599721655356	4.3092607291021583e-19	5.154444206281167e-18
HTR2C	2.9981288970899973	2.343797301868424	0.8557445685320267	1.1667178568172605e-4	2.6990187555977417e-4
HTR3A	9.44873564822133	2.974548222890801	0.5089837252921505	1.8017531020849163e-10	8.754886338131833e-10
HTR3B	2.099600655103969	2.652298671447954	0.6904033631900686	2.8869534476186935e-6	8.279854475054191e-6
IBSP	12.748526275292917	5.072391482372732	0.5639530908027993	9.576723568338995e-22	1.467471459541661e-20
ICAM5	22.123317502644348	2.3510086564964405	0.3669370471076289	6.515797394848244e-12	3.748322240287357e-11
IFITM5	3.9110379246465885	2.1316751354024657	0.56235262177786	4.228877800596567e-6	1.1882812744324899e-5
IGDCC3	23.148672895201607	4.660085282650074	0.5177632427906114	2.3276927153238298e-21	3.449117650365546e-20
IGDCC4	47.13314213065281	2.7795892453489204	0.3338934903566279	3.43091352400249e-18	3.7736047698693275e-17
IGF2BP1	635.440542160902	6.950639919626187	0.41372725261330523	4.2742603963771175e-66	1.1517910550980225e-63
IGF2BP2	725.5512756192437	2.220625555044999	0.27986164329650465	1.1102250807300055e-16	1.0544902164053422e-15
IGF2BP3	143.59656197781803	4.595822479056126	0.3704406514412725	3.1487701657573447e-37	1.7018696744034612e-35
IGFALS	2509.6503687689374	-3.0113601949402606	0.32278572934520355	4.517158692649978e-22	7.100597034954712e-21
IGFL2	2.4238770769273317	2.081800936935208	0.4872096105851981	6.259823783760117e-7	1.9513973894078186e-6
IGSF3	599.5932552821074	2.455642422972084	0.22878735801216524	3.298129835699065e-28	8.96435491221779e-27
IL17B	2.8109013494374335	2.4859597478677586	0.3941581170981287	1.1663485981706798e-11	6.511048714795363e-11
IL17D	108.93581485569149	3.1427047116938516	0.31285939513901645	4.330410404846168e-25	8.745667180579578e-24
IL1RAP	1876.6323147957653	-2.047468321445347	0.16480147311915797	1.3246507212770187e-36	6.883439822437577e-35
IL1RL1	80.90248057082823	-3.3599034367795517	0.3118545852692793	2.228050153669088e-28	6.15339825016984e-27
IL1RN	3360.582581220748	-2.0667763206544905	0.1994678033958648	2.38669818280055e-26	5.496982640069203e-25
IL6	37.47893909676605	-2.0159758332217503	0.3184739205768472	1.2054083739077605e-11	6.723862811161877e-11
ILDR2	303.3835629930092	2.2115056494959977	0.30015035601047557	8.858764710554854e-15	6.902225474398853e-14
INHA	34.6407307424386	3.1062843656543517	0.4072494421498483	9.711130079803944e-16	8.360613724114184e-15
INMT	623.1004942431522	-2.386932061475526	0.2539882046910143	2.6984292624278478e-22	4.335644904359156e-21
INS-IGF2	81.97906755998278	-3.7404322379037787	0.6037781239633617	1.7408694788996395e-11	9.518266950864898e-11
INSL6	5.356055949751772	2.764736137028415	0.754217472333385	5.2118096948318995e-6	1.4429820383621623e-5
INSRR	6.840392691444971	2.7335631670367686	0.4306626584498133	8.358800552731143e-12	4.7534535672646236e-11
IQCD	59.45080420875242	2.64164460874365	0.24049453851848915	1.924377599928775e-29	5.94100403722692e-28
IQGAP3	713.0187082739704	3.3804080368104503	0.20021687859537812	3.266650868445114e-65	7.607263621170393e-63
IRX3	215.9462551638113	2.4125671097484553	0.2905132663544563	4.677291885754499e-18	5.067648296438088e-17
IRX6	3.5146089638577296	3.1878722176223064	0.5134436778514835	1.9355814894683923e-11	1.0530970186282747e-10
ISL2	16.449989927946348	3.726723491865052	0.4144194805960792	1.0117653560970201e-20	1.4074432088538415e-19
ISM2	4.961631958742973	3.4506616477150627	0.6759395508768887	9.074628503199926e-9	3.560946899435411e-8
ISX	316.50383596342203	7.076677893646379	0.48300406856151334	2.8445253763527605e-51	3.530018564088298e-49
ITLN1	42.24940886201515	-2.5113827383725016	0.3820413364597008	2.0319339889158074e-12	1.2360003493363068e-11
ITPKA	364.5513726995705	2.5307115127269983	0.22627599411779895	2.159192802907614e-30	7.234254678729365e-29
KBTBD11	365.8503880084249	-2.2546320254488066	0.2726101264524376	6.959576732273876e-18	7.395971600049698e-17
KCNC1	6.602239313382045	3.9148458342936667	0.45054857261105374	1.2975943685080112e-19	1.635038248040522e-18
KCNC2	28.378405816858994	2.0551725370584295	0.6083563408253458	1.916309213546176e-5	4.94288810271045e-5
KCNE5	39.65004081230047	3.0989713798762732	0.32485147637194245	6.252803039816326e-23	1.0616257762381218e-21
KCNF1	60.4493672200374	3.067710272889275	0.3995916267345157	6.587458423236215e-16	5.7741277062037515e-15
KCNG3	1.5002944454774343	2.171212989754073	0.6742227585255922	3.0481292773726783e-5	7.648910810041351e-5
KCNH2	56.95696004154332	2.2352607821821104	0.3800822266290703	1.7713313261024755e-10	8.613720753872388e-10
KCNH4	20.385905009733946	2.1920843965792622	0.2627104872137542	3.928051660454307e-18	4.2878957448581944e-17
KCNH5	4.4378304910237345	3.273501476814447	0.7900736906255503	7.175931204902389e-7	2.217677837044102e-6
KCNH6	15.124399817386426	3.35318526632747	0.4603990280109251	1.3049063294016567e-14	9.973439259118092e-14
KCNJ13	2.397146153835886	-2.3831925665475415	0.469930457928487	1.4210734870243518e-8	5.452748003608696e-8
KCNJ6	18.27089793123153	3.210153719100001	0.46149412404552875	1.3658701726310907e-13	9.440970709542054e-13
KCNJ9	2.5423957805576025	2.421913252939065	0.49667201412649914	3.68990582587303e-8	1.346540793063319e-7
KCNK9	45.44001040927967	6.130303918815337	0.5579543597026938	3.635453480816737e-31	1.2841864982892533e-29
KCNN1	16.412805209683725	2.509650108524826	0.3182551630315285	1.3659143189263558e-16	1.2869751147806118e-15
KCNN2	198.0279978675816	-3.314209941144427	0.30895932956584854	3.6634282006002897e-28	9.928627320103917e-27
KCNU1	131.79132379879485	7.139488765806093	0.7164586939590196	4.405731754647688e-26	9.905282251241876e-25
KCP	44.71240104683005	2.4755530594106308	0.25070191343364245	2.4510685642809443e-24	4.64201870763368e-23
KDM8	1358.5886800123958	-2.3304876418865423	0.22168656767377143	3.888119705630974e-27	9.650210790436456e-26
KIAA0101	379.30288312419	2.4401444908714462	0.17311178241264732	1.902218293064041e-46	1.8030926463350253e-44
KIAA1244	342.1323094203229	2.8195984276591055	0.3009142885275537	2.9816901863928663e-22	4.770451398297594e-21
KIAA1524	135.0093471909076	2.111465113337191	0.18489487199285332	2.1248552996339303e-31	7.66369895162425e-30
KIF11	342.0869948128458	2.162130815100424	0.1615008220041014	4.4532963286529164e-42	3.333433676483332e-40
KIF14	186.36517114355215	3.0701494478127733	0.1920328540561828	7.364834789193407e-59	1.262935260259593e-56
KIF15	149.2975768116167	3.3148486491837437	0.21376561170310876	1.6526820066251e-55	2.4546882433834064e-53
KIF18A	107.3333124471006	3.2946099259475727	0.20949250628886298	5.245002815815496e-57	8.313990597876278e-55
KIF18B	255.74203778717907	3.9984090128917606	0.21553874006812537	3.4762611369242e-78	1.8735061093086054e-75
KIF19	25.766741771388826	-2.3637861049739888	0.2208350084458884	4.879999285527202e-28	1.3094086276372632e-26
KIF20A	419.8134994202811	3.6877754609886577	0.20025346667506513	5.476234712485947e-77	2.519468667844449e-74
KIF23	260.5791587959546	3.242393893517867	0.20134185152904432	1.239686096741272e-59	2.2703105672651081e-57
KIF2C	407.9474679605459	3.893345352023018	0.20673898143692632	1.9993540113432003e-80	1.3004763695160962e-77
KIF4A	456.30474647586726	3.892200893167386	0.19989160898345854	9.35749036833708e-86	1.2607881486995882e-82
KIF5A	9.285072508682896	2.8871903764137046	0.3941478434673054	9.406734343613334e-15	7.308040771152319e-14
KIFC1	622.1552531659717	3.7346174331058215	0.1917108872828725	8.823804546135478e-86	1.2607881486995882e-82
KIRREL2	6.14107515822017	3.0021713886012287	0.5007038802064446	7.264084056176356e-11	3.6913366797320743e-10
KISS1R	9.956697772619455	3.3738484419158303	0.5558082926832356	4.4161294204379886e-11	2.2960708174675243e-10
KLHDC8A	20.831862401750993	2.0337662375102767	0.3627259833399458	9.020083202085271e-10	4.029981748956288e-9
KLHL34	24.69786636200855	2.5326836927356924	0.4479897940896605	5.930400624480032e-10	2.711882351019802e-9
KLHL38	6.430286348643949	2.6987389726053173	0.4098979000950082	1.7866195807031602e-12	1.0938333382279685e-11
KLK2	16.07661091076113	5.471285031144191	0.7556984322279751	8.936317097032197e-16	7.725213691519446e-15
KLK3	24.285163085806985	6.558616510628157	1.1987767840924952	5.5228129982064546e-11	2.8424780787221926e-10
KLK4	25.6436008325296	5.172294261956073	0.7362762553043559	7.170676143341426e-15	5.635852670493722e-14
KPNA7	55.84341895840008	2.0566826206333264	0.24503001236153266	2.7969361126913513e-18	3.1016229214401507e-17
KREMEN2	17.712486351169886	2.2648358640109723	0.30591064365448417	6.580696617561779e-15	5.21342630395077e-14
KRT12	12.354518293726235	4.544715374257769	0.6784837409576296	2.354674987952904e-13	1.5851618236172599e-12
KRT20	41.26606598468458	6.298131705287422	0.6529653956005904	4.576385833272541e-25	9.193223213314159e-24
KRT23	1516.1506778221599	2.293425819884598	0.4307840093234292	3.949307516420113e-9	1.618066630804357e-8
KRT86	54.20130746509074	2.128319680261468	0.32983800217069803	5.3569242492031615e-12	3.1082024642485156e-11
KRTAP5-1	4.979846626649852	2.2026673469594127	0.36582199455043746	7.767082770591568e-11	3.9416325612501685e-10
KRTAP5-5	5.295956198054756	4.063091653143804	0.7318195447689526	5.336317897776384e-10	2.4521063216992923e-9
KRTAP5-7	5.352245987369249	2.001619298126967	0.47356488570025773	7.766479087441155e-7	2.3894812432947725e-6
LAMA3	1213.1592803703766	2.219875700282125	0.26061853579992694	8.797767338397301e-19	1.0193629318439085e-17
LCAT	3742.608876485484	-2.4555995478412527	0.21997073627053762	2.8671312962199415e-30	9.504867775148815e-29
LCN2	9945.821909622613	4.6219290546500895	0.37761472505934596	2.3298443013513194e-36	1.184578249498381e-34
LDLRAD1	135.36640925063017	4.059535655478718	0.3757889134013284	1.1440101482009048e-28	3.25973767757004e-27
LEF1	288.5460279199814	2.940678914735266	0.2531286188446418	1.4481571661731462e-32	5.738779123009256e-31
LENEP	1.1000689596302833	2.1872302392582754	0.3725781696724035	1.916754023923966e-10	9.289756205878153e-10
LGALS14	13.159170949219195	8.269102330425516	1.1882883662254105	1.6129669856385852e-14	1.2189661959174933e-13
LGI1	10.511936291200158	-2.3480850573555956	0.42116301108774357	9.833977389319975e-10	4.362613252463375e-9
LGI3	39.31097774430877	3.194658800917042	0.41507397927832806	5.746830406413732e-16	5.065535605429077e-15
LHFPL4	42.5684472744322	4.185117600566495	0.5423523586300754	2.77024423543107e-16	2.5268431824437267e-15
LHX2	53.08995963148816	-2.1417516022742453	0.22733135394612855	2.63936501153619e-22	4.251609070248263e-21
LHX3	36.92632763199516	3.4337181775762855	0.5057553749544033	4.237675179683287e-13	2.7784242931653057e-12
LHX4	37.856433937273984	2.5056573138046874	0.20743393582321762	6.112751290114871e-35	2.8330424468166295e-33
LIFR	891.2368825236833	-2.756262222087412	0.21010198031715818	1.076360165163609e-40	7.32974072039031e-39
LILRA5	75.8895954175076	-2.1097648387109174	0.1953740769683154	2.2048652943396976e-28	6.1072502271849805e-27
LIN28B	90.02609019755717	10.385878854043384	0.8514776250960445	5.582843484894594e-36	2.7859570543800723e-34
LINGO1	324.76805448696035	2.486414537321004	0.2635719875009451	1.791955389574271e-22	2.9341713987447457e-21
LIX1	3.09503793559376	2.8788919299875806	0.7328575610788147	1.927901714126774e-6	5.652161957347426e-6
LKAAEAR1	2.7965751882693617	3.158995105600464	0.5546997336889108	4.1871242804669385e-10	1.945841963598124e-9
LMO1	2.5579124967728397	2.8388915083909367	0.722116473013805	1.933815421493718e-6	5.668618538560374e-6
LOXHD1	7.362501909045213	2.69610629290938	0.3263981967914925	5.970898864099099e-18	6.377636765203924e-17
LPA	1814.4793358668728	-2.2092954653984367	0.24821884599632507	3.070233690989295e-20	4.072701695719485e-19
LPAR4	2.540798482838429	2.1638756386490576	0.37526668364687293	3.545666530874462e-10	1.6649715651452572e-9
LPL	154.28198094971344	2.026822539038049	0.1913562167646795	2.1521019335803764e-27	5.471037570502243e-26
LPPR4	24.67103999172571	2.7700042849005464	0.3071071950840168	7.738126689247125e-21	1.0884734059602425e-19
LRAT	143.17236560474157	-2.8477081641624635	0.2086326566201564	8.641983128270751e-44	7.08755338037266e-42
LRFN2	7.941898215868084	2.1939487858260547	0.4284361563790797	1.171599824751575e-8	4.527737655047933e-8
LRRC1	429.4419952708927	2.247548337076648	0.22127383178674503	1.6970479756726237e-25	3.576694521241643e-24
LRRC19	34.39332928139166	-2.0803950979658725	0.34584457887749576	8.344243335799254e-11	4.2213714798238073e-10
LRRC26	7.080703354181994	3.581836284040427	0.5436489305908304	1.5518742033978628e-12	9.563215648054194e-12
LRRC52	6.1506887520452604	2.410207544326496	0.616645974058681	2.4419771468383026e-6	7.060670461645129e-6
LRRC55	24.745130329726198	-2.680543650377218	0.26806606374623787	6.394210839328987e-25	1.2656243343364395e-23
LRRN3	20.202298544766737	-2.5634258170852777	0.25533726252072525	4.447264094920487e-25	8.962472502402259e-24
LUZP2	18.515175250243214	2.8544508344286337	0.4594751722975364	1.9364523886369465e-11	1.0532670532542883e-10
LUZP4	3.072076033994506	2.6759524147275537	1.1837731541874643	2.931908422333236e-4	6.399512678832658e-4
LY6H	26.701942397359446	4.266771166130366	0.3441816912319731	7.095071216200366e-37	3.780630744383828e-35
LYG2	5.949399397172048	2.271634500176486	0.34566748832467076	2.3074317100318083e-12	1.3914668908673274e-11
LYPD1	287.0548394206724	3.9905731724133764	0.3234790967543849	2.2718996920387238e-36	1.158239024079093e-34
LYPD8	53.92617515955091	4.776863670766498	0.4251383960694716	2.2436957131655784e-31	8.076876381191279e-30
LYVE1	398.9216847589479	-3.1406040450550985	0.22981283109512973	7.781103520856404e-44	6.409386712398006e-42
LYZ	12608.50850372609	2.0725699852114485	0.30208475318863987	3.5579023450020293e-13	2.3507079486435476e-12
MAD2L1	333.4337484417778	2.122965298025422	0.1568904368939222	6.627335727698691e-43	5.165761728577703e-41
MAEL	35.72778554075523	2.049743416890491	0.349577458303794	2.0693485006756142e-10	9.980942064956092e-10
MAFA	71.54713719121196	5.7328245711188135	0.4977015518541801	1.1316762667852315e-33	4.8186928714153094e-32
MAG	7.177340548765701	-2.719973294169078	0.39067307946041857	1.3234477277434717e-13	9.15445342443165e-13
MAGEA1	353.37174186833454	9.003282334871795	0.5842039494290432	3.7344194958490326e-55	5.460647670558163e-53
